"emp_fname","emp_id","emp_minit","emp_lname","emp_job_id","emp_hire_date"
"Aria",1," ","Cruz",10,10/26/1991 0:00:00
"Ann",2,"M","Devon",3,7/16/1991 0:00:00
"Annette",3," ","Roulet",6,2/21/1990 0:00:00
"Anabela",4,"R","Domingues",8,1/27/1993 0:00:00
"Carlos",5,"F","Hernandez",5,4/21/1989 0:00:00
"Carine",6,"G","Schmitt",13,7/7/1992 0:00:00
"Daniel",7,"B","Tonini",11,1/1/1990 0:00:00
"Diego",8,"W","Roel",6,12/16/1991 0:00:00
"Elizabeth",9,"N","Lincoln",14,7/24/1990 0:00:00
"Francisco",10," ","Chang",4,11/3/1990 0:00:00
"Gary",11,"H","Thomas",9,8/9/1988 0:00:00
"Helvetius",12,"A","Nagy",7,3/19/1993 0:00:00
"Howard",13,"A","Snyder",12,11/19/1988 0:00:00
"Helen",14," ","Bennett",12,9/21/1989 0:00:00
"Janine",15,"Y","Labrune",5,5/26/1991 0:00:00
"Karin",16,"F","Josephs",14,10/17/1992 0:00:00
"Karla",17,"J","Jablonski",9,3/11/1994 0:00:00
"Laurence",18,"A","Lebihan",5,6/3/1990 0:00:00
"Lesley",19," ","Brown",7,2/13/1991 0:00:00
"Miguel",20,"A","Paolino",11,12/7/1992 0:00:00
"Margaret",21,"A","Smith",9,9/29/1988 0:00:00
"Martin",22,"F","Sommer",10,4/13/1990 0:00:00
"Matti",23,"G","Karttunen",6,5/1/1994 0:00:00
"Maria",24,"J","Pontes",5,3/1/1989 0:00:00
"Maria",25," ","Larsson",7,3/27/1992 0:00:00
"Mary",26,"M","Saveley",8,6/29/1993 0:00:00
"Manuel",27," ","Pereira",8,1/9/1989 0:00:00
"Martine",28," ","Rance",9,2/5/1992 0:00:00
"Patricia",29,"C","McKenna",11,8/1/1989 0:00:00
"Palle",30,"D","Ibsen",7,5/9/1993 0:00:00
"Peter",31,"H","Franken",10,5/17/1992 0:00:00
"Paolo",32,"M","Accorti",13,8/27/1992 0:00:00
"Pirkko",33,"O","Koskitalo",10,11/29/1993 0:00:00
"Pedro",34,"S","Afonso",14,12/24/1990 0:00:00
"Paula",35,"S","Parente",8,1/19/1994 0:00:00
"Philip",36,"T","Cramer",2,11/11/1989 0:00:00
"Paul",37,"X","Henriot",5,8/19/1993 0:00:00
"Rita",38,"B","Muller",5,10/9/1993 0:00:00
"Roland",39," ","Mendel",11,9/5/1991 0:00:00
"Sven",40,"K","Ottlieb",5,4/5/1991 0:00:00
"Timothy",41,"P","O'Rourke",13,6/19/1988 0:00:00
"Victoria",42,"P","Ashworth",6,9/13/1990 0:00:00
"Yoshi",43," ","Latimer",12,6/11/1989 0:00:00
